num,pid,ont_type,vis_type,success,time,totalfix,avg_fix_duration,scanpath,avg_saccadic_length,pupil_baseline,avg_pupil,avg_pupil_dilation,convexhull_area,totalclick
0,p1,general,tree,0.61,26,2647,152.0,425894,160.9578,3.5731,3.5084,-0.0646,3724,606
1,p1,expert,graph,0.52,38,2422,148.0,334228,138.0539,3.5731,3.4638,-0.1093,3680,984
2,p3,general,tree,0.48,10,1564,330.0,211030,135.0163,3.0114,3.1883,0.1768,4141,173
3,p3,expert,graph,0.39,50,7967,309.0,976608,122.6741,3.0114,3.1404,0.129,4227,891
4,p5,general,tree,0.52,22,2445,204.0,308060,126.0475,3.3014,3.3529,0.0514,3757,314
5,p5,expert,graph,0.43,27,1604,171.0,210346,131.3022,3.3014,3.2999,-0.0015,3628,601
6,p7,general,tree,0.57,16,2711,248.0,329796,121.7409,3.651,3.6049,-0.0461,3693,364
7,p7,expert,graph,0.09,20,2467,227.0,263107,106.6941,3.651,3.6241,-0.027,4605,377
8,p11,general,tree,0.48,15,1152,143.0,186921,162.3989,3.9187,3.7209,-0.1978,3633,304
9,p11,expert,graph,0.35,33,3657,158.0,518608,141.8901,3.9187,3.7837,-0.135,4088,830
10,p13,general,tree,0.43,35,5491,294.0,936609,170.634,4.5069,4.6921,0.1852,4207,401
11,p13,expert,graph,0.39,27,5025,260.0,723360,144.0384,4.5069,4.8553,0.3483,3984,613
12,p15,general,tree,0.52,9,1007,176.0,136636,135.8215,3.7775,4.0345,0.2569,3621,130
13,p15,expert,graph,0.57,13,1158,163.0,138931,120.0787,3.7775,4.0654,0.2878,3570,197
14,p17,general,tree,0.43,14,1347,266.0,174723,129.8095,3.5792,3.879,0.2997,3789,313
15,p17,expert,graph,0.61,22,3345,270.0,339987,101.7013,3.5792,3.8453,0.2661,3739,534
16,p19,general,tree,0.57,14,1847,196.0,225869,122.4223,3.7819,3.8163,0.0344,4088,242
17,p19,expert,graph,0.43,72,11294,259.0,1492083,132.148,3.7819,3.8601,0.0781,4147,1010
18,p21,general,tree,0.43,16,2262,297.0,323198,143.008,3.2187,3.3788,0.1601,4243,356
19,p21,expert,graph,0.57,6,1000,304.0,121749,121.8712,3.2187,3.354,0.1353,3687,171
20,p23,general,tree,0.57,13,1824,331.0,248624,136.3818,3.7603,3.9163,0.156,3412,448
21,p23,expert,graph,0.39,58,8908,241.0,1045774,117.4632,3.7603,4.0474,0.287,4081,1593
22,p25,general,tree,0.57,34,4788,327.0,875934,183.0202,4.1864,4.222,0.0357,3981,575
23,p25,expert,graph,0.35,39,5772,280.0,811677,140.6963,4.1864,4.005,-0.1813,4043,1113
24,p27,general,tree,0.26,13,1614,352.0,257950,160.1181,3.9262,4.3963,0.4701,4048,240
25,p27,expert,graph,0.09,50,3568,252.0,449181,125.9975,3.9262,4.1121,0.1859,4093,1043
26,p31,general,tree,0.39,14,410,137.0,87992,215.1397,3.1776,3.3567,0.179,3000,224
27,p31,expert,graph,0.52,44,4210,162.0,603219,143.3847,3.1776,3.3679,0.1903,5550,663
28,p33,general,tree,0.48,22,2849,200.0,350796,123.2161,3.0641,3.1186,0.0544,4006,289
29,p33,expert,graph,0.35,27,2340,150.0,321753,137.6192,3.0641,3.0877,0.0236,3972,544
30,p35,general,tree,0.61,9,1018,224.0,123873,122.0427,3.8713,3.8394,-0.0319,3308,145
31,p35,expert,graph,0.48,37,3763,213.0,379906,101.039,3.8713,3.8969,0.0256,4002,776
32,p2,general,graph,0.35,19,1166,150.0,178873,153.5392,2.9241,2.8283,-0.0958,3510,371
33,p2,expert,tree,0.39,25,2581,161.0,324201,125.6593,2.9241,2.9194,-0.0047,4140,416
34,p4,general,graph,0.39,12,605,186.0,137502,227.6535,3.2946,3.3523,0.0578,3753,254
35,p4,expert,tree,0.52,9,590,161.0,121734,206.6803,3.2946,3.3033,0.0087,3619,235
36,p6,general,graph,0.87,26,4297,198.0,549868,128.055,3.3721,3.5653,0.1932,3946,411
37,p6,expert,tree,0.74,43,6752,201.0,714182,105.8362,3.3721,3.7172,0.3451,3746,667
38,p10,general,graph,0.61,17,2131,171.0,351797,165.2406,4.0549,4.1534,0.0986,3852,366
39,p10,expert,tree,0.48,29,4928,223.0,594968,120.8304,4.0549,4.18,0.1251,3930,550
40,p12,general,graph,0.3,17,2333,194.0,280861,120.4898,3.7653,3.8169,0.0516,5014,283
41,p12,expert,tree,0.7,11,1132,182.0,128494,113.6118,3.7653,3.8382,0.073,3637,240
42,p14,general,graph,0.52,15,2234,239.0,291355,130.4773,3.4611,3.6571,0.196,3704,254
43,p14,expert,tree,0.22,28,3580,349.0,343056,95.8526,3.4611,3.76,0.299,4386,412
44,p16,general,graph,0.52,28,4840,260.0,712853,147.3751,4.1274,3.8437,-0.2837,4057,544
45,p16,expert,tree,0.48,29,3823,376.0,508050,132.9628,4.1274,3.7921,-0.3353,3870,226
46,p18,general,graph,0.74,21,2485,179.0,439638,177.0593,2.3945,2.7583,0.3638,4216,440
47,p18,expert,tree,0.57,27,3559,183.0,524393,147.4257,2.3945,2.722,0.3275,3952,590
48,p20,general,graph,0.39,30,4349,246.0,486544,111.9265,3.3224,3.1351,-0.1874,3933,483
49,p20,expert,tree,0.43,23,468,212.0,45009,96.5878,3.3224,3.2462,-0.0763,2983,621
50,p24,general,graph,0.57,32,2522,140.0,427496,169.6415,3.5926,3.801,0.2084,4044,558
51,p24,expert,tree,0.74,25,1834,141.0,279982,152.8287,3.5926,3.8403,0.2477,3718,629
52,p28,general,graph,0.52,10,1023,203.0,174510,170.7542,4.1485,3.8241,-0.3244,4724,153
53,p28,expert,tree,0.52,13,1849,201.0,223016,120.6799,4.1485,4.2236,0.0751,4130,187
54,p30,general,graph,0.39,23,3895,223.0,567952,145.8907,3.2467,3.4358,0.1891,4487,354
55,p30,expert,tree,0.48,32,5093,296.0,596143,117.1205,3.2467,3.5439,0.2972,4354,486
56,p32,general,graph,0.3,21,3130,359.0,425933,136.1681,3.9188,3.7053,-0.2135,4192,424
57,p32,expert,tree,0.35,12,1735,344.0,209846,121.0188,3.9188,3.6899,-0.2289,3912,253
58,p34,general,graph,0.61,38,5707,200.0,917590,160.8678,3.4823,3.6841,0.2017,3772,655
59,p34,expert,tree,0.57,49,6902,218.0,985287,142.8574,3.4823,3.7016,0.2192,3933,1001
60,p36,general,graph,0.43,21,3486,255.0,411874,118.3207,4.4361,3.9936,-0.4424,3991,262
61,p36,expert,tree,0.52,15,2183,351.0,235300,107.8371,4.4361,3.9612,-0.4748,3327,170
